ident,latitude,longitude,country_code,country_name
VA521,63.04315555555555,9.677972222222222,NO,Norway
VA522,63.009775,10.031636111111112,NO,Norway
VA523,62.97184722222222,10.055133333333334,NO,Norway
VA601,63.45718888888889,11.09043888888889,NO,Norway
VA602,63.54434166666667,10.901175,NO,Norway
VA603,63.37309722222222,11.348327777777778,NO,Norway
VA604,63.102444444444444,10.691477777777777,NO,Norway
VA605,63.45542777777778,11.523280555555557,NO,Norway
VA621,63.53923888888889,11.352341666666666,NO,Norway
VA622,63.647925,10.975116666666667,NO,Norway
VA623,63.76119444444444,10.89486111111111,NO,Norway
VA624,63.593900000000005,11.163416666666667,NO,Norway
VA710,63.35017222222223,11.904836111111111,NO,Norway
VA711,63.28453611111111,11.839447222222223,NO,Norway
VA712,63.237383333333334,11.718891666666666,NO,Norway
VA713,63.217475,11.565686111111113,NO,Norway
VA714,63.15099444444444,11.341686111111112,NO,Norway
VA715,63.180819444444445,10.6574,NO,Norway
VA716,63.259369444444445,10.674216666666666,NO,Norway
VA720,63.55455833333333,11.913797222222222,NO,Norway
VA721,63.62126666666667,11.853458333333332,NO,Norway
VA722,63.670291666666664,11.735083333333332,NO,Norway
VA723,63.692341666666664,11.58088888888889,NO,Norway
VA724,63.76133611111111,11.356419444444445,NO,Norway
VA800,63.457819444444446,10.742955555555556,NO,Norway
VA801,63.37470833333333,10.520566666666667,NO,Norway
VA802,63.37463888888889,10.85378888888889,NO,Norway
VA803,63.37426388888889,11.038902777777778,NO,Norway
VA804,63.37333888888889,11.298041666666666,NO,Norway
VA805,63.12844444444445,10.883944444444444,NO,Norway
VA810,63.54085,10.519780555555556,NO,Norway
VA811,63.686949999999996,10.697544444444445,NO,Norway
VABGO,68.04589166666666,14.325227777777778,NO,Norway
VABSO,59.98560277777778,10.998680555555556,NO,Norway
VADLA,69.75166666666667,28.79527777777778,NO,Norway
VADLI,62.137027777777774,6.980916666666666,NO,Norway
VAGBU,61.89932777777778,8.431908333333332,NO,Norway
VAGVA,57.395808333333335,6.700025,NO,Norway
VALAL,56.27816388888889,3.3928416666666665,NO,Norway
VALIX,56.45950277777778,3.5500833333333333,NO,Norway
VALPU,59.97361111111111,10.802416666666668,NO,Norway
VALTO,70.26770833333333,24.73667222222222,NO,Norway
VAMAX,60.93588611111111,10.862499999999999,NO,Norway
VANUK,60.888888888888886,10.473611111111111,NO,Norway
VARIB,67.21514444444445,13.73376111111111,NO,Norway
VARIM,61.348822222222225,5.2327361111111115,NO,Norway
VARUG,58.07833333333333,1.91,NO,Norway
VASUG,58.796388888888885,9.327777777777778,NO,Norway
VASUN,61.291891666666665,5.2842,NO,Norway
VATEB,60.68212777777777,7.128119444444444,NO,Norway
VATEX,59.317619444444446,11.82058611111111,NO,Norway
VATIT,58.583333333333336,9.908958333333334,NO,Norway
VAVAD,72.0,17.0,NO,Norway
VAVAK,65.08499166666667,10.548408333333333,NO,Norway
VAVET,58.64624166666667,8.737155555555555,NO,Norway
VAVON,63.80308611111111,9.279858333333333,NO,Norway
VAVOP,62.57774722222223,6.769488888888889,NO,Norway
VAXEM,61.56061944444444,5.461947222222222,NO,Norway
VD401,70.13682222222224,29.177377777777778,NO,Norway
VD402,69.971075,29.204513888888886,NO,Norway
VD403,70.05769722222222,29.393483333333332,NO,Norway
VD406,70.05660833333333,29.333266666666667,NO,Norway
VD407,70.06161666666667,29.619847222222223,NO,Norway
VD408,70.05826944444445,29.42553888888889,NO,Norway
VD409,70.13460277777779,29.329858333333334,NO,Norway
VD501,69.99028055555556,30.43520277777778,NO,Norway
VD502,70.15618055555557,30.4179,NO,Norway
VD503,70.07076388888889,30.232055555555554,NO,Norway
VD504,70.06615833333333,29.906322222222222,NO,Norway
VD505,70.06579166666667,29.882019444444445,NO,Norway
VD506,70.06863888888888,30.076463888888888,NO,Norway
VD507,70.071275,30.270958333333333,NO,Norway
VD509,70.15421388888889,30.26165,NO,Norway
VD512,69.94573333333334,29.853372222222223,NO,Norway
VD513,70.04530555555556,29.846202777777776,NO,Norway
VEGAS,65.45652777777778,11.814933333333334,NO,Norway
VEGEN,68.43709166666667,17.0024,NO,Norway
VEKUB,67.280425,14.937586111111111,NO,Norway
VELON,62.174277777777775,11.564583333333333,NO,Norway
VEMAX,60.40631666666666,4.936936111111112,NO,Norway
VEMIN,60.230555555555554,10.784722222222221,NO,Norway
VEMOD,57.87361111111111,7.543163888888889,NO,Norway
VENIN,60.43738055555555,5.005272222222223,NO,Norway
VEPUL,62.20091666666667,8.359,NO,Norway
VERAB,59.38055555555555,10.808333333333334,NO,Norway
VEREV,59.93472222222222,10.054166666666667,NO,Norway
VESIB,60.78219166666666,2.896166666666667,NO,Norway
VEVEP,58.902452777777775,5.467672222222222,NO,Norway
VEVOD,62.83069444444445,11.288361111111112,NO,Norway
VEXAP,62.65606388888889,6.709333333333333,NO,Norway
VEXIM,67.65434722222223,12.984041666666666,NO,Norway
VEXOM,62.21061388888889,10.820897222222222,NO,Norway
VIBIN,70.31666666666666,28.8,NO,Norway
VIBON,69.48845,13.822875,NO,Norway
VIBUK,60.166666666666664,11.448611111111111,NO,Norway
VIKSO,60.177616666666665,5.038119444444444,NO,Norway
VINDA,59.58786388888889,5.640283333333333,NO,Norway
VITUL,60.32706666666667,4.724080555555556,NO,Norway
VR520,67.5551611111111,12.608088888888888,NO,Norway
VR530,67.59834444444444,12.67315,NO,Norway
VR540,67.6294611111111,12.72018888888889,NO,Norway
VR550,67.64024444444445,12.736538888888887,NO,Norway
VR560,67.69147222222223,12.814405555555556,NO,Norway
VR630,67.76336388888889,12.875805555555557,NO,Norway
VR640,67.71753611111112,12.824291666666667,NO,Norway
VR650,67.67282222222222,12.774236111111112,NO,Norway
VR660,67.66135833333334,12.76145,NO,Norway
VR670,67.60434166666666,12.698005555555556,NO,Norway
VR740,67.65448611111111,12.871466666666667,NO,Norway
VR750,67.65454444444445,12.765875,NO,Norway
VR760,67.60472499999999,12.765894444444445,NO,Norway
VR770,67.60459166666666,12.984041666666666,NO,Norway
WESTY,58.948302777777776,5.179311111111112,NO,Norway
XAMUT,67.22805555555556,13.88166111111111,NO,Norway
XAROS,60.28133888888889,8.07091111111111,NO,Norway
XEGRO,69.85034722222221,19.633730555555555,NO,Norway
XELRU,65.65710833333334,6.887322222222222,NO,Norway
XEMEN,60.03623611111111,11.027602777777778,NO,Norway
XENON,60.36836111111111,5.047230555555555,NO,Norway
XIBUR,61.43893055555555,6.103994444444444,NO,Norway
XIKLA,60.04473055555555,10.993269444444444,NO,Norway
XILDA,63.38328055555556,11.542111111111112,NO,Norway
XINLO,60.35525555555556,11.172388888888888,NO,Norway
XISCO,61.69059444444444,8.052022222222224,NO,Norway
XIVTA,60.34008333333333,11.203133333333332,NO,Norway
XODBA,65.71419722222223,12.349961111111112,NO,Norway
XOSMI,60.06132777777778,11.041969444444444,NO,Norway
XUBGO,60.31636388888889,11.189308333333333,NO,Norway
XUKDI,60.36038888888889,10.833333333333334,NO,Norway
XURAD,60.330222222222226,11.157816666666667,NO,Norway
ZV403,58.752988888888886,5.449002777777778,NO,Norway
ZV410,58.85413611111111,5.638502777777777,NO,Norway
ZV420,58.68631666666666,5.4614416666666665,NO,Norway
ZV421,58.85971388888889,5.130744444444444,NO,Norway
ZV422,58.68921666666667,5.825425,NO,Norway
ZV423,58.79528611111111,5.825427777777778,NO,Norway
ZV424,58.845147222222224,6.074533333333333,NO,Norway
ZV425,58.82276666666667,6.247255555555555,NO,Norway
ZV426,58.991933333333336,6.244227777777778,NO,Norway
ZV427,59.007105555555555,5.842888888888889,NO,Norway
ZV428,58.82850833333334,5.8281527777777775,NO,Norway
ZV490,58.841458333333335,5.560111111111111,NO,Norway
ZV491,58.81055,5.486802777777778,NO,Norway
ZV500,59.40186388888889,5.197711111111111,NO,Norway
ZV503,59.14745555555555,6.0662,NO,Norway
ZV504,58.98158333333333,5.959072222222223,NO,Norway
ZV505,59.109902777777776,5.8831750000000005,NO,Norway
ZV506,59.451658333333334,5.487877777777777,NO,Norway
ZV507,59.20593055555556,5.576241666666666,NO,Norway
ZV508,58.99990833333334,5.440313888888889,NO,Norway
ZV510,58.90978611111111,5.63685,NO,Norway
ZV520,59.074425000000005,5.447830555555556,NO,Norway
ZV521,59.069272222222224,4.986202777777778,NO,Norway
ZV522,58.734836111111115,5.453233333333333,NO,Norway
ZV523,59.07736111111112,5.815944444444444,NO,Norway
ZV524,58.73784166666667,5.830772222222222,NO,Norway
ZV525,58.90396111111111,5.823552777777778,NO,Norway
ZV526,58.92447222222222,6.336333333333333,NO,Norway
ZV527,58.726086111111115,6.437583333333333,NO,Norway
ZV528,59.02827222222222,6.299205555555555,NO,Norway
ZV590,58.94656666666666,5.514163888888889,NO,Norway
ZV600,58.927274999999995,5.301433333333333,NO,Norway
ZV601,58.847369444444446,5.2571361111111115,NO,Norway
ZV602,59.00716111111111,5.3459361111111106,NO,Norway
ZV603,58.66670833333333,5.807847222222222,NO,Norway
ZV604,59.11573611111111,5.889261111111111,NO,Norway
ZV605,59.14017222222222,5.251094444444444,NO,Norway
ZV620,59.214875000000006,5.793925,NO,Norway
ZV621,59.19070833333333,5.930666666666667,NO,Norway
ZV622,59.138391666666664,6.033066666666667,NO,Norway
ZV623,58.99468888888889,6.064455555555555,NO,Norway
ZV624,59.07754166666667,6.2412,NO,Norway
ZV625,58.90589722222222,6.247255555555555,NO,Norway
ZV626,58.76206666666667,6.080091666666666,NO,Norway
ZV627,59.23101666666667,6.456308333333333,NO,Norway
ZV630,59.212163888888895,5.461366666666667,NO,Norway
ZV631,59.19002777777777,5.339044444444444,NO,Norway
ZV632,59.152097222222224,5.25425,NO,Norway
ZV633,59.04448611111111,5.182763888888889,NO,Norway
ZV634,58.987836111111115,5.2044194444444445,NO,Norway
ZV635,59.12830833333334,5.046969444444445,NO,Norway
ZV636,58.88710833333333,4.763061111111111,NO,Norway
ZV637,58.462022222222224,5.186122222222222,NO,Norway
ZV690,59.05111944444444,5.3707111111111105,NO,Norway
ZV691,58.99871944444445,5.344180555555555,NO,Norway
ZV692,58.91998611111111,5.293380555555555,NO,Norway
ZV700,58.83643611111111,6.017930555555555,NO,Norway
ZV701,58.917944444444444,6.049488888888889,NO,Norway
ZV702,58.75492222222222,5.986519444444444,NO,Norway
ZV703,58.77140833333333,6.249380555555556,NO,Norway
ZV704,58.90651666666667,6.2796916666666664,NO,Norway
ZV720,58.541325,5.483272222222222,NO,Norway
ZV721,58.56133055555555,5.361891666666667,NO,Norway
ZV722,58.597633333333334,5.275911111111111,NO,Norway
ZV723,58.70372777777778,5.197294444444445,NO,Norway
ZV724,58.760780555555556,5.214391666666667,NO,Norway
ZV725,58.61701388888889,5.070088888888889,NO,Norway
ZV726,58.78756944444444,5.062863888888889,NO,Norway
ZV730,58.54394722222222,5.812088888888889,NO,Norway
ZV731,58.56588055555555,5.932247222222222,NO,Norway
ZV732,58.60353611111111,6.016077777777777,NO,Norway
ZV733,58.653866666666666,6.0703555555555555,NO,Norway
ZV734,58.76758888888889,6.067983333333333,NO,Norway
ZV735,58.71161388888889,6.248211111111111,NO,Norway
ZV736,59.133916666666664,6.3940277777777785,NO,Norway
ZV737,58.87955,6.550019444444445,NO,Norway
ZV790,58.666358333333335,5.434863888888889,NO,Norway
ZV791,58.70970277777778,5.372497222222222,NO,Norway
ZV792,58.77257777777778,5.268288888888889,NO,Norway
ZV800,58.74922222222222,5.905108333333334,NO,Norway
ZV801,58.90856111111111,5.99665,NO,Norway
ZV802,58.50705833333333,5.547808333333333,NO,Norway
ZV803,59.221833333333336,5.052527777777778,NO,Norway
ZV830,58.833644444444445,5.920027777777778,NO,Norway
ZV850,58.99617777777778,5.419738888888889,NO,Norway
ZV851,58.83643888888889,5.3306249999999995,NO,Norway
ZV852,58.726866666666666,5.820275,NO,Norway
ZV853,58.57161666666667,5.287747222222222,NO,Norway
ZV854,58.951375000000006,5.9488111111111115,NO,Norway
ZV855,59.118725,5.016388888888889,NO,Norway
ZV920,59.04435833333333,5.042780555555556,NO,Norway
ZV921,59.10263888888889,5.1114444444444445,NO,Norway
ZV922,59.137277777777776,5.201288888888889,NO,Norway
ZV923,59.15394444444444,5.308888888888888,NO,Norway
ZV924,59.12766666666667,5.524216666666667,NO,Norway
ZV925,59.23147222222222,5.4585944444444445,NO,Norway
ZV926,59.04122222222222,5.7789166666666665,NO,Norway
ZV927,59.20057222222223,5.988652777777778,NO,Norway
ZV930,58.8981,4.962780555555556,NO,Norway
ZV931,58.82993611111112,4.962097222222223,NO,Norway
ZV932,58.77623055555556,5.002836111111111,NO,Norway
ZV933,58.70527222222223,5.173752777777778,NO,Norway
ZV934,58.69649166666667,5.284283333333333,NO,Norway
ZV935,58.667944444444444,4.976794444444445,NO,Norway
ZV936,58.55909722222222,5.89973611111111,NO,Norway
ZV950,58.68321666666667,6.275713888888889,NO,Norway
ZV951,58.63531666666667,6.213841666666667,NO,Norway
ZV952,58.601280555555554,6.124463888888888,NO,Norway
ZV953,58.58886666666667,5.907966666666667,NO,Norway
ZV954,58.611980555555554,5.806616666666667,NO,Norway
ZV956,58.5025,6.035269444444444,NO,Norway
ZV957,58.58385555555556,5.606713888888889,NO,Norway
ZV960,58.85716388888889,6.377574999999999,NO,Norway
ZV961,58.914905555555556,6.377325,NO,Norway
ZV962,58.96911388888889,6.338847222222222,NO,Norway
ZV963,59.04185555555556,6.169391666666667,NO,Norway
ZV964,59.05153055555555,6.058916666666667,NO,Norway
ZV965,59.120108333333334,6.2238750000000005,NO,Norway
ZV966,59.077063888888894,6.369952777777778,NO,Norway
ZV967,59.12848888888889,5.241938888888889,NO,Norway
ZV968,58.25759444444444,5.295311111111111,NO,Norway
ZV969,58.397355555555556,5.427913888888889,NO,Norway
ZV970,59.25147222222222,6.610788888888888,NO,Norway
ZV971,59.18275555555555,6.407597222222223,NO,Norway
ZV972,59.048516666666664,6.501575,NO,Norway
ZV973,58.741816666666665,4.766044444444445,NO,Norway
ZV974,58.45194444444445,6.320544444444444,NO,Norway
ZV990,58.77195277777778,5.333905555555555,NO,Norway
ZV991,58.790705555555554,5.2360444444444445,NO,Norway
ZV992,58.81400555555555,5.082561111111111,NO,Norway
AHALE,27.196666666666665,86.11805555555554,NP,Nepal
CHURE,26.863333333333333,86.65194444444445,NP,Nepal
HARRE,27.722419444444444,82.9979388888889,NP,Nepal
JULIT,27.8252,83.67284722222223,NP,Nepal
LALBA,26.947222222222223,85.80638888888889,NP,Nepal
MANKA,28.00777777777778,84.48527777777778,NP,Nepal
PUTAN,28.144602777777777,82.99793333333334,NP,Nepal
ROMEO,27.04638888888889,85.0786111111111,NP,Nepal
THARA,27.95573333333333,82.99793611111112,NP,Nepal
ATIBA,-3.7333333333333334,167.18333333333334,NR,Nauru
BIGRA,1.7733333333333332,164.25333055555555,NR,Nauru
BULRO,-5.713333333333334,170.0,NR,Nauru
ELNUR,3.5,166.50833333333333,NR,Nauru
KAPNO,-11.328333333333333,167.73166666666665,NR,Nauru
KASKU,0.4216666666666667,170.0,NR,Nauru
LEPKA,-1.5,170.0,NR,Nauru
MARTI,3.5,169.275,NR,Nauru
MORNA,-3.0,165.16666666666666,NR,Nauru
MUBIT,3.5,164.66833333333332,NR,Nauru
UPDIX,-2.5483333333333333,170.0,NR,Nauru
LASEN,-18.226666666666667,-175.0,NU,Niue
LUTRA,-18.351944444444445,-170.0,NU,Niue
PALMI,-18.71,-175.0,NU,Niue
AA001,-37.02608333333333,174.84775833333333,NZ,New Zealand
AA003,-36.988325,174.87264722222224,NZ,New Zealand
AA005,-36.97743333333334,174.91197222222223,NZ,New Zealand
AA006,-36.97198055555556,174.93163055555556,NZ,New Zealand
AA007,-37.04259166666667,174.67585277777778,NZ,New Zealand
AA009,-37.0532,174.6361,NZ,New Zealand
AA014,-37.21093333333334,174.89745277777777,NZ,New Zealand
AA016,-37.22075277777778,174.7899972222222,NZ,New Zealand
AA022,-37.10288333333334,174.57231388888889,NZ,New Zealand
AA024,-37.038275,174.54635277777777,NZ,New Zealand
AA025,-37.01821111111111,174.76444444444445,NZ,New Zealand
AA030,-36.82682500000001,174.65884722222222,NZ,New Zealand
AA033,-36.78979722222222,174.77609722222223,NZ,New Zealand
AA042,-36.90255,175.05215555555557,NZ,New Zealand
AA060,-36.96666944444445,175.07989444444445,NZ,New Zealand
AA065,-37.051399999999994,174.646,NZ,New Zealand
AA080,-37.059599999999996,174.6163,NZ,New Zealand
AA141,-37.20972777777778,174.90194166666666,NZ,New Zealand
AA222,-37.10624722222222,174.57448333333332,NZ,New Zealand
AA240,-37.04201111111111,174.54711944444443,NZ,New Zealand
AA331,-36.79035277777778,174.77144166666668,NZ,New Zealand
AA500,-37.043299999999995,174.67575833333333,NZ,New Zealand
ADBAB,-44.92109166666666,168.44194722222224,NZ,New Zealand
ADKOS,-44.61711666666667,166.88043055555556,NZ,New Zealand
AFTON,-45.12352222222222,168.48992222222222,NZ,New Zealand
AGEDU,-34.47891666666667,177.49179999999998,NZ,New Zealand
AGREX,-33.72511666666667,175.56437222222223,NZ,New Zealand
AKAMO,-43.890388888888886,172.29919444444445,NZ,New Zealand
AKAVI,-39.99966666666667,174.26380277777778,NZ,New Zealand
AKLOM,-35.35785555555556,178.39416111111112,NZ,New Zealand
ALADA,-41.83700277777778,172.692675,NZ,New Zealand
ALBAD,-43.59962222222222,172.40388611111112,NZ,New Zealand
ANODO,-41.555375,174.6543,NZ,New Zealand
ANOLA,-43.751555555555555,171.66227777777777,NZ,New Zealand
ANOPA,-46.08739166666667,168.42566666666664,NZ,New Zealand
APIDO,-42.642044444444444,178.75000555555556,NZ,New Zealand
APITI,-39.97618055555556,175.84710555555557,NZ,New Zealand
APORO,-36.78030277777778,175.86048888888888,NZ,New Zealand
APOTO,-43.38279166666667,-178.72249444444444,NZ,New Zealand
ARETI,-39.37143611111111,175.34072500000002,NZ,New Zealand
ASORO,-15.0,-161.00666666666666,NZ,New Zealand
ATAMA,-37.122391666666665,174.69656666666668,NZ,New Zealand
ATAPO,-41.62770277777778,172.72010555555556,NZ,New Zealand
ATBUB,-42.916888888888884,173.60283333333334,NZ,New Zealand
ATHOL,-45.599586111111115,168.58511666666666,NZ,New Zealand
ATLUR,-30.0,176.35820833333332,NZ,New Zealand
ATSUN,-41.57684444444445,175.49689166666664,NZ,New Zealand
AUTEL,-30.0,-177.34156944444445,NZ,New Zealand
AVOCA,-43.13167777777778,171.80675000000002,NZ,New Zealand
AVPOD,-41.320211111111114,174.34044722222222,NZ,New Zealand
BAYES,-36.67072222222222,174.8339777777778,NZ,New Zealand
BE020,-45.98126388888889,170.08195555555554,NZ,New Zealand
BE234,-46.016777777777776,170.00675,NZ,New Zealand
BELEE,-42.99234444444445,171.50943055555555,NZ,New Zealand
BEVER,-39.28380555555555,177.23876388888888,NZ,New Zealand
BIDEL,-45.40824722222222,171.10030833333332,NZ,New Zealand
BIKOT,-37.46161388888889,175.74281944444442,NZ,New Zealand
BIPAL,-42.909925,172.9284111111111,NZ,New Zealand
BLUNT,-43.07951666666667,172.51658333333333,NZ,New Zealand
BOMTI,-35.623488888888886,-175.0,NZ,New Zealand
BOSLA,-42.303688888888885,171.65038611111112,NZ,New Zealand
BROOK,-37.13805,174.81384722222222,NZ,New Zealand
BU00,-43.504675,172.51555277777777,NZ,New Zealand
BUGBA,-43.81561111111111,163.0,NZ,New Zealand
CABLE,-41.51166666666666,174.5787777777778,NZ,New Zealand
CH001,-43.46397777777778,172.5610138888889,NZ,New Zealand
CH003,-43.46636111111111,172.55968333333334,NZ,New Zealand
CH004,-43.56698888888889,172.4394388888889,NZ,New Zealand
CH005,-43.57327222222222,172.4319111111111,NZ,New Zealand
CH007,-43.416,172.61965555555557,NZ,New Zealand
CH008,-43.31825833333334,172.66750277777777,NZ,New Zealand
CH010,-43.507558333333336,172.51117222222223,NZ,New Zealand
CH013,-43.353375,172.30101666666667,NZ,New Zealand
CH020,-43.646055555555556,172.28942777777777,NZ,New Zealand
CH050,-43.558025,172.45060555555554,NZ,New Zealand
CH056,-43.56804166666667,172.44113333333334,NZ,New Zealand
CH058,-43.56817222222222,172.43869166666667,NZ,New Zealand
CH060,-43.40188888888889,172.6336,NZ,New Zealand
CH085,-43.397105555555555,172.64211944444443,NZ,New Zealand
CH095,-43.34039722222222,172.31985,NZ,New Zealand
CH500,-43.41331944444444,172.62027777777777,NZ,New Zealand
CHARR,-43.54711666666667,172.22275,NZ,New Zealand
CLARK,-37.13299166666667,174.68054999999998,NZ,New Zealand
CONOR,-41.46145277777778,172.63973055555556,NZ,New Zealand
COOKS,-38.902991666666665,178.05656944444445,NZ,New Zealand
DABAP,-43.946175,-178.87403333333333,NZ,New Zealand
DABAS,-34.845333333333336,177.94418333333334,NZ,New Zealand
DABIN,-43.97995,171.87045555555557,NZ,New Zealand
DABIP,-38.404038888888884,177.19320277777777,NZ,New Zealand
DABKA,-38.23201388888889,175.13075,NZ,New Zealand
DADOK,-21.06384166666667,-170.0,NZ,New Zealand
DAMBO,-41.197311111111105,174.6967138888889,NZ,New Zealand
DAMIL,-41.830872222222226,171.18926944444445,NZ,New Zealand
DIVSU,-43.372844444444446,172.66602777777777,NZ,New Zealand
DOBBO,-38.51204444444444,174.2778027777778,NZ,New Zealand
DOGGY,-41.53183333333333,174.79305555555555,NZ,New Zealand
DOGSA,-20.425680555555555,-165.0,NZ,New Zealand
DOLSI,-25.0,174.68501944444444,NZ,New Zealand
DOMON,-39.227047222222225,177.18408333333335,NZ,New Zealand
DOPOM,-43.83878888888889,177.6070361111111,NZ,New Zealand
DOTIK,-19.601586111111114,-159.7891111111111,NZ,New Zealand
DOXIS,-45.04388888888889,169.12483333333333,NZ,New Zealand
DUBON,-43.50003611111111,170.97098055555557,NZ,New Zealand
DUGAN,-33.87947777777778,173.39017222222222,NZ,New Zealand
DULEX,-41.45247222222223,174.65690555555557,NZ,New Zealand
DUMOT,-40.850008333333335,173.84196111111112,NZ,New Zealand
DUNAX,-46.35432222222222,168.49875555555553,NZ,New Zealand
EGATO,-25.0,177.33271666666667,NZ,New Zealand
EGUSA,-41.23168888888889,173.92492777777778,NZ,New Zealand
ELGUN,-43.448541666666664,163.0,NZ,New Zealand
ELNOS,-34.251983333333335,172.49949444444442,NZ,New Zealand
EMRAD,-27.989697222222222,-165.0,NZ,New Zealand
EMRAG,-36.94201111111111,175.03842777777777,NZ,New Zealand
FAROA,-25.0,-175.03848333333332,NZ,New Zealand
FERNS,-43.28778611111111,172.5324888888889,NZ,New Zealand
FLAKE,-40.85191666666667,173.52011111111113,NZ,New Zealand
FOXTN,-40.49630555555556,175.21865833333334,NZ,New Zealand
GENDA,-39.17803611111111,176.55779444444445,NZ,New Zealand
GLENN,-42.88116388888889,172.8397388888889,NZ,New Zealand
GOKAG,-39.663330555555554,178.9244472222222,NZ,New Zealand
GONAX,-41.174625,-179.57719166666666,NZ,New Zealand
GOOSE,-42.631258333333335,173.83414444444446,NZ,New Zealand
GRETA,-42.96924722222222,173.05925555555558,NZ,New Zealand
GULOV,-41.70296944444445,173.43894722222223,NZ,New Zealand
GULUT,-39.47645277777778,171.19468333333333,NZ,New Zealand
GUMKO,-42.66520277777778,-178.00895833333334,NZ,New Zealand
GUPUT,-43.83646388888889,171.71834444444445,NZ,New Zealand
HARVO,-38.614575,174.58079166666667,NZ,New Zealand
HAVTO,-41.32466666666667,174.13119444444445,NZ,New Zealand
HAWEA,-44.624138888888886,169.42733333333334,NZ,New Zealand
HL003,-45.96027222222222,170.1314111111111,NZ,New Zealand
HL005,-45.978880555555556,170.09176944444445,NZ,New Zealand
HL009,-45.94071944444444,170.173,NZ,New Zealand
HL086,-46.01235,170.02033333333335,NZ,New Zealand
HURST,-41.15091666666667,174.59533333333334,NZ,New Zealand
IBESO,-36.990291666666664,178.96748055555557,NZ,New Zealand
IDARA,-44.05518055555555,171.9966472222222,NZ,New Zealand
IDSEM,-34.67240555555556,177.74751944444444,NZ,New Zealand
IDUBU,-43.65051111111111,172.34469444444446,NZ,New Zealand
IGABI,-37.41341944444444,174.91800277777776,NZ,New Zealand
IGETO,-33.092222222222226,-175.0,NZ,New Zealand
IGIVI,-38.37280555555556,175.76675,NZ,New Zealand
IGLET,-32.47323611111111,166.70305555555555,NZ,New Zealand
INAKA,-40.95366111111112,173.70096388888888,NZ,New Zealand
INTIB,-30.0,-179.09833333333333,NZ,New Zealand
INVAS,-18.0731,-165.0,NZ,New Zealand
IRISH,-43.627472222222224,171.16172222222224,NZ,New Zealand
KABAS,-37.78281111111111,174.41386111111112,NZ,New Zealand
KABGO,-43.25797222222222,172.97571944444445,NZ,New Zealand
KABIN,-43.15101666666666,168.55224444444445,NZ,New Zealand
KADEN,-26.83917222222222,-179.0573777777778,NZ,New Zealand
KAKET,-41.42455555555555,171.75889166666667,NZ,New Zealand
KALAG,-33.69426111111111,175.32383055555556,NZ,New Zealand
KALDI,-44.71179166666667,169.5077388888889,NZ,New Zealand
KAMES,-41.765147222222225,174.37980000000002,NZ,New Zealand
KAMET,-40.66816111111111,175.11960833333333,NZ,New Zealand
KAPAI,-37.541174999999996,174.52503333333334,NZ,New Zealand
KAPTI,-40.63160555555556,174.99665833333333,NZ,New Zealand
KARSA,-41.82210277777778,174.57904166666665,NZ,New Zealand
KEEPA,-38.22184444444444,177.33993611111111,NZ,New Zealand
KELSO,-45.842172222222224,169.19224722222222,NZ,New Zealand
KIDAL,-42.858625,172.2859861111111,NZ,New Zealand
KINAG,-15.403602777777778,-165.0,NZ,New Zealand
KYPRA,-36.51582222222222,174.41594722222223,NZ,New Zealand
LADIP,-44.787077777777775,168.56619722222223,NZ,New Zealand
LADIS,-44.12195277777778,172.16858888888888,NZ,New Zealand
LAKAR,-39.04299722222222,173.69306111111112,NZ,New Zealand
LAKES,-37.453522222222226,175.090875,NZ,New Zealand
LALAP,-43.63729444444444,174.15723333333335,NZ,New Zealand
LEBOL,-29.146302777777777,165.21555277777776,NZ,New Zealand
LEDOR,-40.21051111111112,174.69724722222222,NZ,New Zealand
LEGER,-37.903702777777774,175.04486666666668,NZ,New Zealand
LEKAX,-27.090619444444442,169.06489166666668,NZ,New Zealand
LEKUS,-37.895783333333334,174.18230277777778,NZ,New Zealand
LENGU,-37.08046388888889,174.53751666666668,NZ,New Zealand
LIBLA,-43.9314,167.6761138888889,NZ,New Zealand
LIBRI,-41.12177777777778,174.82069444444443,NZ,New Zealand
LIMES,-37.571669444444446,174.63870555555556,NZ,New Zealand
LUGLA,-18.347199999999997,-165.0,NZ,New Zealand
LUNBI,-37.25696111111111,170.65681666666669,NZ,New Zealand
LYALL,-41.43188611111111,174.79981666666666,NZ,New Zealand
MADEP,-36.384619444444446,170.7406722222222,NZ,New Zealand
MAHIA,-39.19059444444444,177.44201666666666,NZ,New Zealand
MALNI,-30.073080555555556,179.15176666666667,NZ,New Zealand
MANUI,-43.05931944444444,173.19460555555557,NZ,New Zealand
MAYOR,-37.33414722222223,176.0611638888889,NZ,New Zealand
MESIX,-43.10936944444445,173.25052222222223,NZ,New Zealand
MEVAX,-39.70523611111111,174.64483333333334,NZ,New Zealand
MEXIP,-31.833547222222222,-175.0,NZ,New Zealand
MG003,-36.99056111111111,174.8612472222222,NZ,New Zealand
MG005,-36.979394444444445,174.90046111111113,NZ,New Zealand
MG050,-37.00451944444445,174.81206111111112,NZ,New Zealand
MG061,-36.9731,174.9222,NZ,New Zealand
MI011,-45.89895555555555,170.26167777777778,NZ,New Zealand
MIDAT,-40.36613888888889,163.0,NZ,New Zealand
MINET,-29.945386111111112,170.79979722222222,NZ,New Zealand
MIPAK,-45.282488888888885,170.87451666666666,NZ,New Zealand
MITRE,-40.79558333333333,175.4230722222222,NZ,New Zealand
